ID,Título,Conteúdo,Data
5247,['SETUR e Exército retomam obra do Museu Gaúcho da FEB            \r\n'],"['Uma obra pública de importância social e histórica, será retomada a partir do dia 06 de fevereiro. Em reunião realizada no último dia 26 de janeiro com os novos comandantes das três unidades da Guarnição Federal de São Gabriel, a secretária de Turismo Juliana Medeiros acertou a retomada da obra de reconstrução do telhado do Museu Gaúcho da FEB (Força Expedicionária Brasileira), localizado na antiga Estação Férrea, junto á praça Carlos Pereira.', <br/>, <br/>, 'A obra, que se arrastava desde 2015, será agora concluída através da parceria com o Exército Brasileiro, conforme definido no encontro com os comandantes, coronel Paulo André Santos Silva (6.º BE Comb), tenente-coronel Marcos Espellet Menezes (9.º RCB) e major Breno da Costa (13.ª Cia Com). ', <br/>, <br/>, 'O Museu Gaúcho da FEB foi inaugurado em São Gabriel em 1992,por iniciativa do então prefeito Eglon Meyer Corrêa, e reúne acervo histórico dos “pracinhas” gaúchos que combateram em nome do Brasil durante a II Guerra Mundial, nos campos da Itália, contra o nazismo e o fascismo. “A retomada desta obra é uma medida importante, que está plenamente viabilizada com este novo momento da parceria com o Exército, através dos novos comandantes da Guarnição Federal”,assinala a secretária Juliana Medeiros. \xa0', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb 010491) – Assessor Especial – Gabinete do Prefeito', <br/>, <br/>, <br/>]","['São Gabriel, 27/01/2017']"
5248,['Prefeito Rossano compõe Conselho Fiscal da AMFRO            \r\n'],"[<b>Secretário de Planejamento trata da suspensão do Município no CADIN.</b>, <br/>, <br/>, 'O prefeito Rossano Dotto Gonçalves, de São Gabriel, foi eleito como membro titular do Conselho Fiscal da nova diretoria da AMFRO – Associação de Municípios da Fronteira Oeste, que representa os poderes executivos dos 13 municípios da região. A assembléia geral aconteceu no dia 25 de janeiro. O prefeito, que estava em Porto Alegre para encontro com o secretário de Segurança César Schirmer, foi representado pelo secretário municipal de Planejamento e Projetos, Ricardo Júnior.', <br/>, <br/>, 'No encontro dos prefeitos e secretários dos municípios da Fronteira Oeste, foi eleito para a presidência da AMFRO o prefeito de Santa Margarida do Sul, Luiz Felipe Brenner Machado (PDT). ', <br/>, <br/>, 'Na mesma data, o secretário do Planejamento reuniu-se com o secretário estadual de Agricultura, Pecuária e Abastecimento, deputado estadual Ernani Pollo, em audiência intermediada pelo gabinete do deputado estadual Gilmar Sossella (PDT). No encontro, Ricardo Júnior apresentou solicitação do prefeito Rossano Gonçalves, para suspender o registro do município no Cadastro de Inadimplentes do Estado, por período que permita o reequilíbrio da situação fiscal e financeira, herdada da gestão anterior. O secretário disse que o município terá seu registro no Cadin suspenso por trinta dias, o que permitirá ao município receber recursos de outras esferas de governo. ', <br/>, <br/>, 'Redação: Pr. Cláudio Moreira (MTb 010499) – Assessor Especial – Gabinete do Prefeito ', <br/>, <br/>, <br/>]","['São Gabriel, 27/01/2017']"
5249,['Comunidade aprova “Domingo na Praça Ecológica”            \r\n'],"['Estimular a ocupação do espaço público pela comunidade, criando novos meios para incentivar a convivência e fortalecendo os laços de integração social da comunidade. Com este objetivo as secretarias de Turismo e de Indústria e Comércio, em parceria com as secretarias de Saúde, Serviços Urbanos e Educação, realizaram a primeira edição do “Domingo na Praça Ecológica”, e a expressiva presença de público demonstra a aprovação da comunidade.', <br/>, <br/>, 'Ao longo de todo o domingo, a Praça Ecológica Ramiro Meneghello foi palco de atrações especiais, com mostra de artesanato, aulas grátis de atividades físicas, música ao vivo e entretenimento.\xa0 Uma das faixas da avenida Antônio Trilha foi fechada aos automóveis, ampliando o espaço de convivência para as pessoas. Todas as famílias presentes ganharam pipoca e algodão doce fornecido gratuitamente. \xa0', <br/>, <br/>, 'O serviço ambulatorial da Secretaria da Saúde estava à disposição, e as crianças das Casas-Abrigo da Assistência Social também participaram. “Cidades mais felizes, são aquelas que priorizam mais as pessoas. Mesmo com a crise financeira, estabelecemos parcerias voluntárias que compreenderam a importância de trabalhar a integração social e estimular o bem estar das famílias através do lazer. É possível criar iniciativas sócio-culturais sem grandes gastos públicos. Esta tem sido a orientação do prefeito Rossano Gonçalves, e desta forma vamos continuar trabalhando”, ressaltou a secretária. ', <br/>, <br/>, 'Nos próximos domingos, as atividades do “Domingo na Praça Ecológica” prosseguem, com espaço para outras atividades culturais, artísticas e de integração. Voluntários interessados podem buscar contato com a Secretaria Municipal de Turismo, Indústria e Comércio pelo fone (55) 3232 3025.', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb 010499) – Assessor Especial – Gabinete do Prefeito ', <br/>, <br/>, <br/>]","['São Gabriel, 30/01/2017']"
5250,['Farmácia Popular é reaberta à comunidade            \r\n'],"['Fechada por três meses por conta da queda de um telhado na gestão anterior, a Farmácia Popular, estabelecida junto à Policlínica da avenida Brandão Júnior, foi oficialmente reaberta na manhã desta segunda-feira, 30 de janeiro, em ato público com a presença do Prefeito Rossano Gonçalves, da vice-prefeita Karen Lannes, secretários municipais, vereadores, assessores parlamentares, imprensa e comunidade em geral.O presidente do Legislativo, vereador Claudiomiro Borges (PR), foi representado pelo vereador Vagner Aloy (PSDB). Também prestigiaram o ato os vereadores Paulo Sérgio Barros (PDT), André Focaccia (PSD), Renato Silveira (PSD) e assessorias parlamentares dos vereadores Cilon Lisosky (PR), Evaristo de Oliveira Guedes (PPS).', <br/>, <br/>, 'Em sua manifestação, o secretário Ricardo Coirolo destacou o estado de calamidade encontrado na secretaria de Saúde após a posse. “A imagem que era vendida era de uma saúde de excelência, mas a realidade que encontramos era inteiramente outra”, disse o secretário, destacando que apesar de existirem recursos, a gestão anterior optou por não realizar o conserto do telhado da Farmácia, que ficou fechada, nem adquirir insumos essenciais. “As pessoas estavam tendo que reaproveitar os sacos de sonda vevical porque não foram repostos, mesmo havendo recursos. Isto está muito aquém de um serviço de saúde que trate com dignidade as pessoas”, destacou Coirolo, que ressaltou que em breve, a Secretaria da Saúde estará abrindo o prometido Centro de Quimioterapia em parceria com a Santa Casa de Caridade, e o programa Mais Exames, voltado a garantir o fornecimento pela rede de saúde de São Gabriel, de exames que hoje a população busca nos centros de referência de Alegrete, Santa Maria, Uruguaiana e Porto Alegre. ', <br/>, <br/>, 'O prefeito Rossano também destacou o trabalho articulado da Secretaria da Saúde, que em parceria com a Secretaria de Obras, conseguiu reabrir a Farmácia Popular à população. “Mesmo diante da situação de emergência financeira, do verdadeiro ‘tsunami terrestre’ que devastou as finanças e a estrutura administrativa, estamos trabalhando de forma incansável, cada secretário, cada colaborador, comprometidos com o resultado final, recuperando a estrutura de serviços, estão fazendo sua parte para garantir o cumprimento das ações”. \xa0', <br/>, <br/>, 'Redação: Cláudio Moreira (MTb 010499) – Assessor Especial – Gabinete do Prefeito ', <br/>, <br/>, <br/>]","['São Gabriel, 31/01/2017']"
5251,['Prefeito recebe a RBS TV Santa Maria            \r\n'],"['Acompanhado da Secretária de Turismo, Indústria e Comércio, Juliana Medeiros, e do diretor de Comunicação Social, Edjor Borges, o prefeito Rossano Gonçalves recebeu o repórter Tiago Guedes e o cinegrafista Willian Ramos do grupo RBS, onde gravaram uma entrevista sobre a recepção aos ARGENTINOS, recursos que eles trazem, campanha de conscientização à rede familiar de apoio e atual capacidade da rede hoteleira de São Gabriel.', <br/>]","['São Gabriel, 01/02/2017']"
5252,['Prefeito foi recebido pelo superintendente Regional do INCRA            \r\n'],"['Na manhã desta quarta-feira, 01 de fevereiro, o Prefeito ROSSANO GONÇALVES acompanhado de seu chefe de gabinete RAFAEL GONÇALVES, foram recebidos em Porto Alegre pelo superintendente Regional do INCRA no Rio Grande do Sul, André Murad.', <br/>, <br/>, 'A pauta: LIBERAÇÃO DE RECURSOS PARA AS ESTRADAS INTERNAS DOS ASSENTAMENTOS.', <br/>, <br/>, 'Participaram da reunião o Secretário de Agricultura de Santana do Livramento, Reni Marinho, o assessor do Deputado Frederico Antunes, Paolo Pestana, além do Supervisor de Projetos de Assentamentos, Carlos Alfredo Liede.', <br/>]","['São Gabriel, 01/02/2017']"
5253,['Folha de Janeiro estará nas contas nesta sexta            \r\n'],"['Neste dia 1.º de fevereiro, quarta-feira, a Secretaria Municipal da Fazenda começa a encaminhar à Caixa Econômica Federal os valores líquidos relativos ao salário do funcionalismo público municipal, que estará na conta dos servidores municipais já nesta sexta-feira, dia 03 de fevereiro. A informação é do secretário municipal da Fazenda, Artur Goularte.']","['São Gabriel, 01/02/2017']"
5254,['Secretaria de Educação e Núcleo de Krav Maga São Gabriel firmam convênio            \r\n'],"['Na manhã desta quinta-feira, 02 de fevereiro, o Secretário Municipal de Educação Sildo Cabreira esteve reunido com o responsável pelo Núcleo de Krav Maga de São Gabriel, Tácito Felix Torres, onde firmaram um convênio, sem ônus para o município de São Gabriel, onde será colocado em prática a partir de março um CURSO DE COMBATE URBANO para defesa pessoal, conduções e imobilizações policiais.', <br/>, <br/>, '""O Município é parceiro para qualquer ação que venha apoiar a segurança pública e este curso tem como objetivo capacitar tecnicamente os profissionais da SEGURANÇA PÚBLICA"" ressalta o prefeito Rossano.', <br/>]","['São Gabriel, 02/02/2017']"
5255,['Karen Lannes ouve monitores e reafirma objetivo da humanização nos serviços            \r\n'],"['Ouvir para melhorar, esse é o referencial determinante nas ações da Secretária de Desenvolvimento Social e vice-prefeita Karen Lannes. Foi assim que nesta quinta-feira (2) ela esteve reunida na parte da manhã com as 18 monitoras das duas Casas de Acolhimento de responsabilidade da Secretaria.', <br/>, <br/>, 'No encontro as monitoras apresentaram algumas reivindicações que de imediato já passaram a ser analisadas e estudadas pela secretária e que serão levadas ao Prefeito Rossano Gonçalves para ver da viabilidade o mais breve. Segundo Karen Lannes nenhuma decisão, principalmente quando envolve recursos, pode ser tomada sem um consenso geral do Executivo, já que o município enfrenta sérios problemas financeiros em função de dívidas herdadas.', <br/>, <br/>, 'Karen Lannes pediu empenho e dedicação de todos os profissionais no cuidado de crianças e jovens abrigados e que em termos de material a secretaria não medirá esforços em atender o mais breve as reivindicações, pois em todos os setores da pasta os servidores estão de boa vontade. “Tenho solicitado a todos os servidores dedicação total, ao máximo, porque somos parceiros de um único objetivo, servir os gabrielenses e queremos, como prometemos ao Prefeito Rossano Gonçalves que todos sejam tratados da melhor forma possível, cumprindo o propósito da humanização”, ressaltou. ', <br/>, <br/>, 'A vice-prefeita destacou o trabalho de todos os integrantes da secretaria que mesmo com as dificuldades financeiras trabalham com afinco para cumprir os objetivos e metas da pasta.', <br/>, <br/>, 'Redação: João Pedro Lemos, chefe de gabinete da vice-prefeita.', <br/>, <br/>, <br/>]","['São Gabriel, 02/02/2017']"
5256,['Prefeito recebe vereadora Flávia            \r\n'],"['Prevenir para evitar as consequências do abandono de animais em São Gabriel. Essa foi a frase usada para definir a primeira pauta de reunião do Prefeito Rossano Dotto Gonçalves com representantes da Associação Protetora dos Animais - ONG Anjo Gabriel, realizada na última quinta-feira (02/02), na Prefeitura Municipal. Participaram do encontro, além do Prefeito, o Secretário de Administração e Recursos Humanos, Valdemir “Tita” Jobim e a Vereadora Flávia Batista, uma das militantes mais atuantes na defesa da causa animal, juntamente com seus assessores.', <br/>, <br/>, 'Rossano reafirmou a proposta da Administração em trabalhar em parceria com as entidades que atuam na área de apoio a causa. Mas admitiu que é necessário para investir em novas medidas de combate ao abandono, corrigir itens inclusos no termo de concessão de uso de bem imóvel do Município, imóvel este cedido para a ONG no Bairro Bom Fim. ', <br/>, <br/>, 'Fora isso, o Prefeito garantiu que o objetivo da Administração é reforçar as parcerias, visto que ele reconhece como um problema social o abandono de animais em vias públicas e ainda defende a elaboração de um projeto que focalize ações de prevenção e reeducação da sociedade, como um todo, para evitar as consequências dos abusos contra animais.', <br/>, <br/>, 'A Vereadora Flávia Batista, integrante da Bancada do PP na Câmara Municipal de Vereadora, se disse disposta a trabalhar em conjunto com o Poder Executivo na elaboração de projetos futuros.', <br/>, <br/>, 'A Vereadora é conhecida, em São Gabriel, pelo brilhante trabalho que realiza há anos com o recolhimento e acolhimento de centenas de animais abandonados ou que são encaminhados para os seus cuidados.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 03/02/2017']"
5257,['Prefeito recebe visita do Ver. Claudiomiro            \r\n'],[],"['São Gabriel, 06/02/2017']"
5258,['Prefeito Rossano recebe Emater            \r\n'],"['Na última terça-feira (06/02) O Prefeito Rossano Gonçalves recebeu no seu gabinete o médico veterinário Guilherme Coradini\xa0 e o economista Albimar Tarrago, ambos do escritório da Emater em São Gabriel.', <br/>, <br/>, 'A EMATER que tem como missão Promover o Desenvolvimento Rural Sustentável no Estado do Rio Grande do Sul, além ser referência na prestação de serviços de Assistência Técnica, Extensão Rural e Social, Classificação e Certificação de produtos agropecuários, baseado nisto trataram da renovação do convênio entre a Prefeitura e o escritório, além de alinhamento de demandas futuras e novas idéias. ', <br/>, '\xa0 \xa0 \xa0', <br/>, <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 07/02/2017']"
5259,['Município e 6° Batalhão de Engenharia firmam acordo            \r\n'],"['Na última terça (07/02) no gabinete do Prefeito Rossano Gonçalves, foi firmado um ACORDO DE COOPERAÇÃO TÉCNICA entre o município de São Gabriel e o 6° Batalhão de Engenharia e Combate de São Gabriel, representado por seu comandante Paulo André Santos Silva. Acordo este com o objetivo a conjugação de esforços, incluindo empréstimo de máquina e equipamentos.\xa0 \xa0', <br/>, <br/>, 'O prazo de vigência do presente acordo será de 1 (um) ano, iniciando na data de sua assinatura, podendo ser prorrogado por igual período mediante TERMO ADITIVO, se houver interesse das partes e irá colaborar com a manutenção e melhorias de toda a cidade.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 08/02/2017']"
5260,['Prefeito Rossano recebe o Produtor Rural Antoninho Weber            \r\n'],"['Na manhã desta terça-feira (07/02), o prefeito municipal recebeu a visita do produtor rural ANTONINHO WEBER. Visita que se deu para agradecer ao prefeito Rossano e sua equipe na manutenção e melhoria das estradas do município.', <br/>, <br/>, 'Seu Antoninho morador da região do CATUÇABA, relata que em 1 mês já tiveram mais atenção e melhorias nas estradas que nos últimos 4 anos. “São 63 km de distância que fiz com tranquilidade, o que não aconteceu nos últimos 4 anos”', <br/>, <br/>, 'O prefeito ainda ressaltou que mesmo sendo um trabalho emergencial para escoamento da safra, “Não faltará empenho da Secretaria de Transportes e de toda sua equipe para dar continuidade neste trabalho de recuperação das estradas do nosso munícipio, e futuramente o trabalho será realizado da forma definitiva que desejamos com alargamento das estradas bem como troca de bueros e todas outras melhorias necessárias""', <br/>]","['São Gabriel, 08/02/2017']"
5261,['Convênio com a Brigada deverá ser assinado em abril            \r\n'],"['A Segurança Pública, tema em evidência no Brasil nos últimos dias, é também é uma das bandeiras defendidas pela Prefeitura de São Gabriel. O Prefeito Rossano Dotto Gonçalves já havia anunciado na primeira quinzena de janeiro, a vontade de implantar no Município um programa de apoio e fortalecimento à Brigada Militar e, na última quarta-feira (08/02), conseguiu deixar, praticamente, definida uma parceria com o Governo do Estado para que isso aconteça. ', <br/>, <br/>, 'Em Porto Alegre, o Prefeito apresentou para o Secretário de Segurança Pública, César Schirmer, uma proposta de convênio com o Estado. A reunião aconteceu na sede da Secretaria Estadual e o resultado é considerado positivo. O convênio vai possibilitar que a Prefeitura de São Gabriel possa pagar custos com horas extras de Policiais Militares e ainda com combustível e manutenção de viaturas. Desta forma, o Prefeito acredita que será possível aumentar o número de PMs nas ruas da cidade e, consequentemente, reduzir a criminalidade.', <br/>, <br/>, 'O Secretário de Segurança Pública vai analisar a proposta e deverá apresentar uma resposta final em março. Esse tempo tem a ver com um estudo que a Secretaria Estadual está realizando, elencando os 60 maiores municípios do Rio Grande do Sul, com dados que revelam as peculiaridades de cada um deles.', <br/>, <br/>, 'Em tese, isso vai permitir que o Governo do Estado possa investir em Segurança Pública de acordo com as necessidades de cada Município. No caso de São Gabriel, os problemas mais graves são furtos e abigeato, diferente da Grande Porto Alegre, onde é alarmante o número de homicídios nos últimos meses.', <br/>, <br/>, '“Por isso, a Secretaria deverá firmar parcerias diferenciadas, de acordo com a necessidade de cada um. A nossa proposta foi tão bem aceita, que outros Municípios já estão seguindo o mesmo caminho”, comemora Rossano.', <br/>, <br/>, '\xa0O Prefeito retornou de Porto Alegre satisfeito com a reunião e com a confirmação de que o convênio deverá ser formalizado em abril. “É preciso dar apoio para nossa Brigada Militar. Fortalecendo a nossa instituição, vamos também ampliando a nossa segurança... Afinal de contas, segurança é com quem entende de segurança: a Brigada Militar”, finalizou.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 10/02/2017']"
5262,['Revogação do decreto nº 097/13            \r\n'],"['Na manhã desta segunda-feira (13/02) o prefeito Rossano Gonçalves e o Secretário de Administração Tita Jobim, receberam a família Assis Brasil. Sílvia Assis Brasil e Diego Nedeff estavam acompanhados do advogado da família, Dr Guilherme Medeiros onde trataram da REVOGAÇÃO DO DECRETO 097/13, que declarava de utilidade pública para afins de desapropriação os imóveis situados a Rua Juca Tigre e Avenida Antônio Trilha, no local denominado Chácara Juca Tigre, de propriedade da família Assis Brasil.', <br/>, <br/>, 'A medida foi tomada pelo prefeito considerando principalmente a inércia do ente público, pois decorridos 4 anos não houve pagamento e nem sequer a IMISSÃO NA POSSE, (que é o ato judicial que confere ao interessado a posse de determinado bem a que faz jus e da qual está privado), fato que desconsiderou termos do decreto de 2013, o qual destinava a referida área para implantação de um complexo turístico e cultural.', <br/>, <br/>, '“Neste ato corrige-se uma grande injustiça praticada pelo governo anterior, quando sem qualquer estudo e embasamento desapropriou uma área onde havia já iniciada uma construção e teria início de atividades comerciais, gerando mais empregos e rendas ao município “salienta o prefeito.', <br/>, <br/>, '\xa0', <br/>, <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 13/02/2017']"
5263,['Programação 2º Domingo na Praça dia 19 de fevereiro 2017            \r\n'],"['TEMA – NÃO DEIXE O SAMBA MORRER.', <br/>, <br/>, '16:00 -\xa0 Abertura do evento, onde contará com as seguintes estruturas:\xa0 Barracas de Lanches: sorvetes, pasteis, cachorro quente, crepes, churrasquinho, pizza, pipoca, algodão doce, refrigerantes e água.', <br/>, 'Brinquedos: pula-pula, tobogã, piscina de bolinhas e pescaria.']","['São Gabriel, 15/02/2017']"
5264,['Prefeitura firma parceria com o SENAR e Sindicato Rural            \r\n'],"['Nesta terça-feira (14/02), reuniram-se no gabinete do Prefeito Rossano Gonçalves, o Presidente do Sindicato Rural, Tarso Teixeira, os representantes do SENAR, Srs José Antônio Simões Pires e Giovane Bolzoni, juntamente com os titulares das pastas da Educação e Industria e Comércio do município. Trataram da efetivação de uma parceria para cursos profissionalizantes no município de São Gabriel no sistema Jovem Aprendiz.', <br/>, <br/>, 'O primeiro curso será o de Pecuária de Corte e possibilitará que 50 jovens de 14 a 18 anos tenham formação técnica para o meio rural, tendo uma ajuda de custo para os alunos. Este projeto se dá, baseado numa lei onde diz que propriedades rurais tenham um jovem aprendiz a cada 7 funcionários.', <br/>, <br/>, '“Esse será o primeiro de muitos outros cursos que esta parceria irá beneficiar aos jovens e toda comunidade Gabrielense”', <br/>, <br/>, '“Nossa economia gira em torno da produção rural e nada melhor que qualificar nossos jovens” salienta o prefeito', <br/>, '\xa0 \xa0', <br/>, <br/>, '.', <br/>]","['São Gabriel, 15/02/2017']"
5265,['Prefeito Rossano participou do Seminário dos Novos Gestores 2017-2020            \r\n'],"['Durante os dias 15 e 16 de fevereiro, entre uma agenda e outra, na Capital do estado, o Prefeito Rossano participou do Seminário dos Novos Gestores 2017-2020. O evento realizado pela Federação das Associações de Municípios do Rio Grande do Sul – FAMURS, contou com um grande público, entre prefeitos, vice-prefeitos, secretários municipais e imprensa.\xa0 \xa0', <br/>, <br/>, 'No seminário, que teve como chamamento “Os desafios dos novos gestores”, se fizeram presentes os painelistas: José Fortunati, ex-prefeito de Porto Alegre, Ana Amélia Lemos, senadora da República, Augusto Nardes, ministro do Tribunal de Contas da União, Marco Peixoto, presidente do TCE, Rosane de Oliveira, jornalista da Zero Hora, Cléber Benvegnú, secretário de Comunicação do RS, Leandro Karnal, professor da Unicamp, entres outros. O Governador do Estado, José Ivo Sartori, também participou do evento, explanando para os prefeitos e demais presentes a situação atual do estado do Rio Grande do Sul, além de feitos, nas aéreas de educação, saúde e segurança.', <br/>, <br/>, '“Estou no quarto mandato como Prefeito Municipal, e dia a dia as leis passam por atualizações, surgem novas orientações, definições, novas oportunidades surgem para a nossa comunidade. A vida é um constante aprendizado do qual levamos daqui muitas alternativas de gestão. Além da importância das novas orientações passadas pelos painelistas, participar de um evento como esse é satisfatório, pois também oportuniza o reencontro amigos de longa data, entre eles o Governador José Ivo Sartóri e o Ministro da União Marco Peixoto. ” Ressaltou o Prefeito Rossano.', <br/>, <br/>, 'O Secretário de Planejamento e Projetos, Ricardo Júnior, acompanhou o Prefeito durante o evento.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 17/02/2017']"
5266,['Prefeito Rossano Gonçalves recebeu o Deputado Estadual Frederico Antunes            \r\n'],"['Na manhã desta quarta-feira, juntamente com lideranças do município o prefeito Rossano Gonçalves recebeu o Deputado Estadual Frederico Antunes (Presidente da Comissão do Mercosul e Assuntos Internacionais) e o Secretário de Transportes do estado Pedro Westphalen.', <br/>, <br/>, 'No encontro, foi encaminhado ao Deputado e ao Secretário demandas relacionadas a recuperação da ERS-630 e da ponte do passo do pinto.', <br/>, <br/>, 'Também foi pedida a transferência da área da FEPAGRO ao município, bem como a inclusão do município no projeto de incentivo à aviação Regional.', <br/>, 'O prefeito anunciou que conta com o Governo do RS, além de parceria entre entidades e sindicatos para um projeto de recuperação da Inspetoria Veterinária de São Gabriel, orçado em R$ 100 mil.', <br/>, <br/>, 'O deputado e o secretário ficaram de encaminhar as demandas e em breve trazer boas notícias para nossa comunidade.', <br/>]","['São Gabriel, 17/02/2017']"
5267,['Prefeito Rossano esteve em audiência com o chefe da Casa Civil            \r\n'],"['Na ultima quinta-feira (16/02), o Prefeito de São Gabriel Rossano Gonçalves esteve em audiência com o chefe da Casa Civil, Márcio Biolchi e com o secretário de Obras, Saneamento e Habitação, Deputado Gerson Burmann, onde foram encaminhadas várias demandas de interesse do município.', <br/>, <br/>, 'Entre as demandas, trataram da FEPAGRO (Fundação Estadual de Pesquisa Agropecuária) por ter sido aprovado o projeto de sua extinção, o prefeito luta por um termo de cedênica da área para o munícipio, seja por comodato (empréstimo gratuito), convênio, termo de cessão, ou qualquer outra forma legal, bem como todo seu maquinário, equipamentos, mobiliário e demais que lá existam.', <br/>, <br/>, '“Tal iniciativa é fundamental para que possamos utilizar o espaço e demais acessórios para desenvolver programas, treinamentos e gestão voltada a atividade agropecuária, nossa principal vocação do município e região” Ressalta o prefeito. ', <br/>, <br/>, 'O assessor da bancada do PDT, Pedro Henrique Paiva acompanhou a audiência.', <br/>]","['São Gabriel, 17/02/2017']"
5268,['Prefeito toma posse como Presidente da junta de Serviço Militar            \r\n'],"['Na manhã de terca-feira (20/02) o prefeito Rossano Gonçalves e o Secretário de Administração Tita Jobim, receberam o Tenente Clóvis Cruz de Souza, Tenente João Pedro da Silva Santos e o Sub-tenente Vilson Marinho, representando a Junta de Serviço Militar de São Gabriel.', <br/>, <br/>, 'Neste encontro se deu a posse ao Prefeito como Presidente da junta de Serviço Militar, mantendo assim esta parceria entre município e o Exército Brasileiro, neste serviço prestado a comunidade Gabrielense.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 20/02/2017']"
5269,['Prefeito recebe vereadores            \r\n'],"['A sintonia entre o Executivo e Legislativo, foi o tema da conversa entre o Prefeito Rossano Gonçalves e os Vereadores André Focaccia (PSD), Adão Santana (PTB) e Rossano Farias (PSB) na última terça-feria.', <br/>, <br/>, 'Para os vereadores o encontro foi fundamental para afinar o discurso e articular a defesa de projetos futuros do Poder Executivo, sempre visando o bem coletivo.', <br/>, <br/>, 'Rossano farias ainda ressalta “Reiteramos nossa condição de Oposição ao Governo, mas ratificamos assim nosso compromisso de Oposição Construtiva, visando primeiramente o bem de São Gabriel”', <br/>, <br/>, <br/>]","['São Gabriel, 16/02/2017']"
5270,['Prefeito recebeu no seu Gabinete o Vereador Cilon Lisoski             \r\n'],"['Na manhã desta terça-feira (21/02) o prefeito Rossano Gonçalves recebeu no seu Gabinete o Vereador Cilon Lisoski (PR). “Visar o bem coletivo”, esta tem sido a pauta entre executivo e legislativo, seja pela bancada de situação bem como de oposição. ', <br/>, <br/>, 'Na reunião foram tratadas emendas parlamentares para segurança, saúde, agricultura e transporte junto a bancada do PR e PP em Brasília, com os Deputados Cajar Nardes (PR) e Covati Filho (PP).', <br/>, <br/>, 'Após viagem a Brasília, também representando o Presidente da Câmara, o Vereador Claudiomiro Borges (PR), o qual também está engajado e lutando pelas emendas, e a Vereadora Flávia Batista (PP), que busca uma emenda para um CASTRAMÓVEL junto ao Deputado Covatti Filho, o Vereador Cilon volta satisfeito com esta agenda positiva na Capital Federal.', <br/>, <br/>, <br/>]","['São Gabriel, 21/02/2017']"
5271,"['Sec. de Turismo, Ind. e Com. Juliana Medeiros Carvalho recebeu em seu gabinete a visita do Vereador Éder Barbosa e seu acessor            \r\n']","['Na última sexta 17/02, a Secretária de Turismo, Indústria e Comércio Juliana Medeiros Carvalho recebeu em seu gabinete a visita do Vereador Éder Barbosa e seu assessor Nícolas Dutra. Na pauta, assuntos pertinentes ao Tradicionalismo, Carnaval, Desafio Farroupilha (Projeto do Grupo RBS no qual o PTG Rancho da Amizade está participando) e emendas para projetos que contemplem o Esporte. ', <br/>, <br/>, 'Foi explanado e apresentado ao Vereador o projeto realizado pela Secretaria de Turismo sob o seguinte tema: Projeto Amigos do Esporte Adote sua Quadra, projeto este já finalizado e encaminhado as empresas locais e que contempla quadras de esportes existentes nas Praças Tunuca Silveira, Camilo Mércio, Bairro Vargas, Bairro Cohab e Ginásio plácido de Castro.', <br/>, <br/>, 'Também na mesma data, esteve no gabinete da Secretária Municipal, o Senhor Marcelo Baranski Feres (Técnico Regional do Sebrae) para tratar assuntos relacionados ao Plano Municipal de Desenvolvimento e Gestão Pública.', <br/>]","['São Gabriel, 21/02/2017']"
5272,['Entrega oficial de um veículo para agência FGTAS/SINE de São Gabriel.            \r\n'],"['Na última sexta (17/02), O assessor da Diretoria Administrativa da \r\nFundação Gaúcha do Trabalho e Ação Social, Arthur Brito entregou \r\noficialmente um veículo para agência FGTAS/SINE de São Gabriel para \r\nSecretária de Turismo, Indústria e Comércio, Juliana Medeiros. Este \r\nveículo é disponibilizado ao estado através do convênio entre o \r\nMinistério do Trabalho e a FGTAS, com objetivo de melhorar as ações do \r\nconvênio SINE no município na captação de vagas de emprego.', <br/>]","['São Gabriel, 20/02/2017']"
