ID,Título,Conteúdo,Data
6128,['REDE SIM ABRE SUA UNIDADE EM SÃO GABRIEL'],"['A Rede SIM – maior rede de postos do sul do País - já está com sua unidade de número 159 em funcionamento na nossa cidade.', <br/>, <br/>, 'Segundo Tiago Althaus, engenheiro responsável pela obra, São Gabriel foi escolhida por ser a cidade mais promissora da região e também por ser uma cidade que desburocratiza o processo administrativo facilitando o investimento da empresa. “Poucas cidades no Estado nos deram tantas facilidades para nos estabelecermos como São Gabriel, através do Prefeito Rossano Gonçalves que não mediu esforços para que nossa Rede se instalasse aqui”.', <br/>, <br/>, 'Althaus também salienta que a empresa cumpriu com o compromisso firmado com a Prefeitura de ter seu setor operacional composto somente por moradores da cidade. Quanto aos primeiros dias de instalação, a empresa é só elogios. “Estamos muito felizes com o resultado que o posto obteve. ', <br/>, <br/>, 'Tirando a freeway, uma obra grande em Gravataí, São Gabriel é maior inauguração em questão de vendas. Estamos com um retorno muito bom. O Cristiano Argenta (Diretor de Expansão) nos repassou em reunião que nós acertamos a cidade e o ponto. Dentro da SIM só temos motivos para comemorar esta unidade nova.”, complementa Althaus.', <br/>, <br/>, 'Em torno de 45 dias, a Rede SIM abrirá um restaurante junto ao Posto abrindo vaga para mais contratações o que completará 50 empregos gerados em nossa cidade.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 04/11/2019']"
6129,['INAUGURADO O CENTRO DE APOIO AO IDOSO'],"['Nesta manhã de quarta-feira (06/11) foi inaugurada a sala do Centro de Apoio ao Idoso no prédio da Estação Rodoviária. O Prefeito Rossano Gonçalves assinou o Termo de Entrega na data de 3/09 em seu gabinete.', <br/>, <br/>, 'O Secretário de Administração Valdemir “Tita” Jobim representou o Prefeito no ato, onde também estiveram presentes o Presidente da Associação dos Aposentados Idalino Ximendes, a advogada Carla Corrêa, o administrador da Estação Rodoviária Jorge Stangarlin e vereador Márllon Maciel representando o Poder Legislativo.', <br/>, <br/>, 'O Centro apoia as pessoas consideradas idosas por força da lei. O Secretário Tita ressaltou ser importante o apoio da Prefeitura aos idosos e suas demandas.', <br/>, <br/>, 'Idalino Ximendes, Presidente da Associação dos Aposentados e Pensionistas, agradeceu ao apoio do Prefeito Rossano acrescentando que a cessão da sala e a coordenação do Centro desoneram a Associação dos Aposentados do aluguel que pagam atualmente e ampliam o campo de ação da associação em defesa de seus associados.', <br/>, <br/>, 'A Associação funciona de segunda a sexta-feira das 8h às 12h pela parte da manhã e das 13h30min às 17h na parte da tarde.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 06/11/2019']"
6130,['COMEÇOU O MAIOR JINCOP DE TODOS OS TEMPOS'],"['O Ginásio Plácido de Castro lotou para a abertura oficial do 32º JINCOP, aquela que já é considerada a maior de todas as edições, com mais de 1.600 atletas de São Gabriel, Santa Margarida do Sul e Vila Nova do Sul.', <br/>, <br/>, 'A cerimônia começou com a apresentação dos atletas representantes das 32 escolas. Após uma homenagem com minuto de silêncio ao aluno Andryel Schultz Medina, da Escola João Pedro Nunes, falecido no final de outubro. ', <br/>, <br/>, 'Posteriormente, os atletas do Cruzeiro, campeão estadual sub-17 entraram em quadra com seu troféu e medalhes para o aplauso dos presentes.', <br/>, <br/>, 'O Prefeito Rossano Gonçalves foi representado pelo Secretário de Educação Sildo Cabreira, pois está em viagem a Brasília. Homenageado do evento, o Prefeito se fará presente nesta quinta-feira (07/11). Rossano disputou como atleta os jogos e foi na sua primeira gestão, no ano de 1997, que os jogos retornaram ao calendário escolar do Município.', <br/>, <br/>, 'O atleta do Cruzeiro Pedro Barros entregou o fogo simbólico dos jogos ao Secretário Sildo. O juramento foi feito pelo aluno Pedro Barros da Escola Arthur Ferraz Neto.', <br/>, <br/>, 'A seguir uma homenagem ao coordenador da Secretaria de Educação Professor Gleidevan Marques.', <br/>, <br/>, 'As novidades do JINCOP deste ano são a disputa de karatê e a disputa do basquete no próprio Ginásio Plácido de Castro com a inauguração das novas tabelas, nesta quinta-feira, com homenagem ao Professor Luiz Célcio Araújo “Pelé”.', <br/>, <br/>, 'Ao final a grande festa de escolha das rainhas dos jogos.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 07/11/2019']"
6131,['BRASÍLIA: PREFEITO ROSSANO TRATA DA QUESTÃO DO SUS NO SERVIÇO DE ONCOLOGIA'],"['Cumprindo agenda na capital federal, o Prefeito Rossano, acompanhado do Líder do Governo e Coordenador da Bancada Gaúcha Deputado Federal Giovani Cherini (PL), reuniu-se com o Secretário Executivo do Ministério da Saúde João Gabardo dos Reis para tratar do credenciamento do SUS no serviço de oncologia da Santa Casa de Caridade de São Gabriel.', <br/>, <br/>, 'Segundo Gabardo, o processo terá prioridade para análise técnica', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 07/11/2019']"
6133,['PREFEITO BUSCA LIBERAÇÃO DE RECURSOS PARA SÃO GABRIEL E REGIÃO'],"['O Prefeito Rossano, na função de Presidente da CODEPAMPA (Conselho de Desenvolvimento do Pampa), acompanhado do Líder do Governo e Coordenador da Bancada Gaúcha Deputado Federal Giovani Cherini (PL), esteve com o Secretário de Governo Abel Leite Neto (Secretário Especial de Relações Institucionais) para agilizar a liberação de um recurso de 9 milhões e quinhentos mil reais da “Patrulha Agrícola” que beneficiará os 15 municípios da região que integram a CODEPAMPA, dentre eles São Gabriel.', <br/>, <br/>, <br/>]","['São Gabriel, 08/11/2019']"
6134,['EDUCAÇÃO: PREFEITO ASSINA ORDEM DE SERVIÇO PARA COBERTURA DA QUADRA ESPORTIVA DA ESCOLA FERRAZ NETO'],"['Nesta segunda-feira (11/11) o Prefeito Rossano Gonçalves assinou ordem de serviço para a construção da cobertura da quadra da escola Ferraz Neto. ', <br/>, <br/>, 'O total da obra licitada é de R$ 277.491,63, recurso de emenda parlamentar do Deputado Danrlei, com contrapartida de recursos próprios de R$ 33.741,63.', <br/>, '\xa0', <br/>, 'Estiveram presentes ao ato, o Secretário de Educação Sildo Cabreira, Secretário de Obras Ricardo Júnior, o Diretor da Empresa C. H. Rogia Construções Ltda Carlos Henrique Rogia, a Diretora da Escola Tanise Azambuja. ', <br/>, 'Aline Boll e Neiva Villanova representaram o Deputado Danrlei. ', <br/>, <br/>, 'A previsão de conclusão da obra é de até 150 dias.', <br/>, <br/>, <br/>]","['São Gabriel, 12/11/2019']"
6135,['EDUCAÇÃO: PREFEITO ASSINA ORDEM DE SERVIÇO PARA CONSTRUÇÃO DE QUADRA ESPORTIVA COBERTA DA ESCOLA FERRAZ NETO'],"['Nesta segunda-feira (11/11) o Prefeito Rossano Gonçalves assinou ordem de serviço para a construção da quadra da escola Ferraz Neto. ', <br/>, <br/>, 'O total da obra licitada é de R$ 277.491,63, recurso de emenda parlamentar do Deputado Danrlei, com contrapartida de recursos próprios de R$ 33.741,63. ', <br/>, <br/>, 'Estiveram presentes ao ato, o Secretário de Educação Sildo Cabreira, Secretário de Obras Ricardo Júnior, o Diretor da Empresa C. H. Rogia Construções Ltda Carlos Henrique Rogia, a Diretora da Escola Tanise Azambuja. ', <br/>, <br/>, 'Aline Boll e Neiva Villanova representaram o Deputado Danrlei. ', <br/>, <br/>, 'A previsão de conclusão da obra é de até 150 dias.', <br/>, <br/>, <br/>]","['São Gabriel, 12/11/2019']"
6136,['SICREDI E PREFEITURA MUNICIPAL OFICIALIZAM A EXECUÇÃO DO PROGRAMA “UNIÃO FAZ A VIDA” NAS ESCOLAS MUNICIPAIS'],"['Nesta terça-feira (12/11) o Prefeito Rossano Gonçalves, com a equipe da Secretaria Municipal de Educação, Secretário Sildo Cabreira e Coordenador das Escolas do Campo Eduardo Pastorio, recebeu José Antônio Severo Menezes (Presidente da SICREDI Pampa Gaúcho), Mauricio Braga Ribeiro (Gerente da Agência SICREDI São Gabriel) e Patrícia Bosi Maia Hasan (Assessora Programas Sociais) para oficializar a implantação do Programa “União Faz a Vida”.', <br/>, <br/>, 'O programa é a principal iniciativa de responsabilidade social do SICREDI e tem como objetivo promover práticas de educação com foco nos princípios da cooperação, empreendedorismo e cidadania, através da aplicação de metodologia de projetos e ações pedagógicas nas escolas, contribuindo para uma educação integral dos alunos.', <br/>, <br/>, <br/>]","['São Gabriel, 12/11/2019']"
6137,['PONTE DO PEDROSO: PREFEITO VAI A SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E PROVIDÊNCIAS SERÃO TOMADAS NA ERS 630'],"['Na manhã desta quarta-feira (13/11) o Prefeito Rossano Gonçalves, acompanhado do assessor do Deputado Estadual Frederico Antunes, Ernani Ruschel, esteve na capital do Estado, para postular, mais uma vez, as melhorias na ponte do Passo do Pedroso e demais benfeitorias na ERS630. Na ocasião, reiterou junto a Secretaria Estadual de Logística e Transportes a gravidade da situação e a urgência por providências, reforçando o pedido feito anteriormente quando lá esteve junto com o Chefe de Gabinete Rafael Gonçalves.', <br/>, <br/>, 'O Prefeito foi recebido pelo Chefe de Gabinete da Secretaria Sarico Moura. Também teve contato com o chefe do DAER na região e o resultado destas reivindicações é de que o DAER, junto a Secretaria de Desenvolvimento Rural do Município, recolocará, a partir de amanhã (14/11), a madeira na ponte mais danificada, além das outras medidas emergenciais solicitadas. Ainda de acordo com o Prefeito, na próxima semana o DAER continuará o serviço de melhorias nas outras pontes da ERS, para a retomada do trânsito na região trazendo tranquilidade para a comunidade.', <br/>, <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 13/11/2019']"
6138,['ALUNO DA REDE MUNICIPAL OCUPA PRIMEIRO LUGAR NA PROVA DO COLÉGIO TIRADENTES'],"['A qualidade do ensino público municipal foi mais uma vez comprovada através de resultados: o aluno Gabriel Camargo Salin do 9.° ano da EMEF João Manoel Salvadé conquistou a melhor colocação geral na prova teórica do Colégio Tiradentes, com 37 acertos.', <br/>, <br/>, 'Além de Gabriel, o aluno Murilo Souza Clipes Oliveira também obteve relevante número de acertos (28).\xa0 \xa0', <br/>, <br/>, 'O Secretário de Educação Sildo Cabreira esteve nesta quarta-feira (13/11) na escola para entregar o certificado de reconhecimento aos dois alunos que foram saudados pela direção da escola, colegas e professores.', <br/>, <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 13/11/2019']"
6139,['RECUPERAÇÃO DA ERS 630: PARCERIA ENTRE PREFEITURA E DAER COMEÇA RECUPERAÇÃO DE PONTES E RODOVIA'],['O trabalho de recuperação na estrada e pontes da ERS 630 aconteceu na quinta (14/11).'],"['São Gabriel, 14/11/2019']"
6141,['PREFEITO VISTORIA OBRA DE PAVIMENTAÇÃO DA RUA PELOTAS'],"['Na tarde desta terça-feira, o Prefeito Rossano Gonçalves esteve na Avenida Pelotas, Bairro Cidade Nova, vistoriando a obra de pavimentação do trecho de 7.262 m2.', <br/>, <br/>, 'O investimento da obra é de R$ 353.251,41, sendo R$ 294.268,75 (financiamento) e R$ 58.982,66 (contrapartida). A responsabilidade é da empresa Della Pasqua.', <br/>, <br/>, 'Acompanharam o Prefeito, a Vice-Prefeita Karen Lannes, o Chefe de Gabinete Rafael Gonçalves, o engenheiro Vasco Neto, o Secretário de Obras Ricardo Júnior e a Comunicação Social do Município.', <br/>, <br/>, 'O Prefeito conversou com moradores e comerciantes da rua que saudaram as melhorias de condições bem como a valorização do lugar com a chegada do asfalto.', <br/>, <br/>, <br/>]","['São Gabriel, 20/11/2019']"
6142,['PAGAMENTO DOS SERVIDORES: 13º SALÁRIO ENCONTRA-SE DISPONÍVEL'],"['A Prefeitura definiu, juntamente com o Banrisul, liberar o pagamento integral do 13° salário a partir desta quarta-feira (20/11/2019). O Banco abriu uma linha de crédito de antecipação do 13º salário de 2019 a todos os servidores.', <br/>, <br/>, 'Quem contratar a operação de crédito através do aplicativo terá os valores liberados imediatamente. Nos demais casos, nas agências do Banrisul e nos canais de auto-atendimento (caixas eletrônicos, home banking), o prazo será verificado diretamente com o Banco.', <br/>, <br/>, 'Esta operação estará disponível até o final deste mês.', <br/>, <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 20/11/2019']"
6143,['MELHORIAS NAS ESTRADAS: SECRETARIA DE DESENVOLVIMENTO RURAL INTENSIFICA TRABALHO NO INTERIOR'],"['A Secretaria de Desenvolvimento Rural está intensificando os trabalhos de melhorias nas estradas do interior, realizando obras de patrolamento, cascalhamento, drenagem e compactação nas localidades do Pavão, Cerrito, Divisa, Suspiro, Von Bock, Reúna, Tiaraju, Caleira e Caiboaté Grande. ', <br/>, <br/>, 'De acordo com o Secretário Carlos Cléber Dias Leal, que acompanha diariamente a execução dos serviços, essas obras visam facilitar o escoamento da produção rural, bem como o trânsito de moradores e alunos das redes municipal e estadual de ensino.', <br/>, <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 20/11/2019']"
6144,['ILUMINAÇÃO PÚBLICA: SERVIÇOS URBANOS SEGUE PROJETO DE INVESTIMENTO E ECONOMIA'],"['Dando seguimento ao projeto de investimento em iluminação pública (realizado pela Prefeitura e Eletrobras), nesta quarta-feira (20/11) a Secretaria de Serviços Urbanos realiza troca de lâmpadas na Rua Tristão Pinto. O trabalho caracteriza-se na substituição das lâmpadas de vapor de sódio por iluminação em LED, gerando uma economia de energia e manutenção ao Município de 40% e uma durabilidade maior.', <br/>, <br/>, 'Segundo o Secretário Paulo Sérgio Barros “Nenê”, a partir de amanhã haverá a conclusão dos trabalhos nas ruas General Marques, Mauricio Cardoso e Barão do Cambaí, além da revitalização em alguns locais onde haverá troca por lâmpadas de maior potência.', <br/>, 'O Secretário pede que qualquer reivindicação relativa ao serviço de iluminação pública seja encaminhada diretamente com a Secretaria de Serviços Urbanos na Avenida Antonio Trilha, n.º 1771, fundos, Bairro Centro, pelo telefone (55) 3232-4845 ou pelo servicosurbanos@saogabriel.rs.gov.br', <br/>, <br/>, <br/>]","['São Gabriel, 20/11/2019']"
6145,['ROSSANO COBRA MAIS DIÁLOGO DE ÓRGÃOS DE CONTROLE NA RELAÇÃO COM PREFEITOS'],"['Painel em evento da Famurs e CNMabordou o papel e a relação dos órgãos de controle com os municípios', <br/>, <br/>, '“Devemos exigir isonomia e igualdade no tratamento dos órgãos de controle em relação aos municípios.” A manifestação do prefeito de São Gabriel, Rossano Gonçalves, refletiu o sentimento de centenas de gestores gaúchos presentes na Mobilização Municipalista 2019, realizada na segunda-feira (25). O chefe do Executivo discutiu o papel e a interlocução das instituições com as administrações municipais durante o painel “MP, TCE e Defensoria Pública”.', <br/>, <br/>, 'Para Rossano, a falta de diálogo e soluções tem dificultado as relações entre os órgãos e os municípios. “Muitas vezes, o chefe de Executivo fica um, dois, três e até quatro anos respondendo a apontamentos do Tribunal de Contas sem, em muitos casos, sequer ter qualquer culpa. Às vezes, ele deixa o mandato e segue com processo”, disse, ressaltando que o mesmo vale para o Ministério Público e para a Defensoria.', <br/>, <br/>, 'A solução, de acordo com Rossano, está em ampliar o diálogo e reduzir as judicializações, punições e improbidades. “Estão imputando punições ao prefeito por erros que não foram cometidos por ele. Não podemos ser tratados dessa forma. Essa mobilização é importantíssima para que possamos fazer ecoar a nossa insatisfação e cobrar mudanças”, salientou.', <br/>, <br/>, 'Dívidas do Estado', <br/>, <br/>, 'Rossano concluiu a sua manifestação ao recordar a dívida do Estado na área da saúde, que gira em torno de R$ 500 milhões, e do passivo tributário da CEEE. “Temos R$ 1,2 bilhão devidos de ICMS a receber da companhia. Desse valor, 25% deveria ser destinado aos municípios. São Gabriel tem, praticamente, R$ 2 milhões dessa fatia. Esse recurso serviria para fazer muito à comunidade”, lembrou. ', <br/>, <br/>, 'Promovida pela Federação dos Municípios do Rio Grande do Sul (Famurs) e Confederação Nacional dos Municípios (CNM), a Mobilização Municipalista 2019 segue nesta sexta-feira (26). O encontro, que ocorre no Hotel Plaza São Rafael, em Porto Alegre, conta com a participação de mais de 200 prefeitos de todo o Estado. ', <br/>, <br/>, 'Foram discutidos, ainda, questões relacionadas à saúde, acesso asfáltico aos municípios, segurança pública, novo pacto federativo e a proposta de extinção de cidades com menos de cinco mil habitantes.', <br/>, <br/>, <br/>]","['São Gabriel, 26/11/2019']"
6146,['EDUCAÇÃO: ESCOLA TÉCNICA RECEBE NOVO CURSO'],"['Nesta segunda-feira (25/11), na Escola Técnica Municipal São Gabriel (Comércio), aconteceu o lançamento do “Curso Técnico em Empreendedorismo e Gestão de Negócios”.', <br/>, <br/>, 'O evento contou com a presença de autoridades, professores e funcionários.', <br/>, <br/>, 'A Coordenadora Pedagógica da SEME, Professora Berenice Bueno, apresentou o novo curso aos presentes, mostrando os detalhes do seu funcionamento.', <br/>, <br/>, 'Em seguida, o Secretário de Educação Sildo Cabreira, no ato representando o Prefeito Rossano Gonçalves, entregou o processo formal do curso à representante do CME, Professora Maris Mora, oportunidade em que destacou a importância deste curso para a comunidade gabrielense.', <br/>, <br/>, 'A solenidade contou com a presença dos presidentes da ACI Cristiano Carvalho e da CDL João Custódio Moure, do Diretor da escola Professor Humberto Petrarca, da Vice-Diretora Giovana Gonçalves, do representante do Poder Legislativo Sergio Caiubi e da Professora Suzy Pinheiro (colaboradora do Curso) representando a Unipampa.', <br/>, <br/>, <br/>]","['São Gabriel, 26/11/2019']"
6147,['“MARIA FUMAÇA” EM SÃO GABRIEL'],"['Em mais uma de suas apresentações pela região Sul – entre novembro e dezembro - a “Maria Fumaça” passará na próxima quinta-feira (28/11) por São Gabriel.', <br/>, <br/>, 'Única na América do Sul, a Maria Fumaça Mallet 204 foi construída em 1950. Após 40 anos parada, a máquina foi restaurada pela ABPF (Associação Brasileira de Preservação Ferroviária) para ser usada em eventos turísticos especiais.', <br/>, <br/>, 'A programação faz parte do Projeto “Natal nos Trilhos”, que contempla passagens de trens iluminados e espetáculos artísticos sendo que em São Gabriel o evento tem o apoio da Prefeitura Municipal, através da Secretaria de Desenvolvimento, Turismo e Cultura.', <br/>, <br/>, 'O evento tem início às 19h30min na antiga ESTAÇÃO DA SANTA BRÍGIDA (ao lado do Marfrig) e contará com apresentação do Coral 7Clavio, “Fábrica de Gaiteiros” e Papai Noel.', <br/>, <br/>, 'AVISO AO PÚBLICO – O espetáculo contempla apenas a visitação, pois é proibido o passeio dentro do trem por questões de leis.', <br/>, <br/>, <br/>]","['São Gabriel, 26/11/2019']"
6148,['QUALIFICAÇÃO PROFISSIONAL: MUNICÍPIO REALIZA CURSO DE MÁQUINAS PESADAS'],"['Aconteceu neste fim de semana 24 e 25 de novembro o “Curso de Operador de Máquinas Pesadas”, numa parceria da Prefeitura, através da Secretaria de Desenvolvimento Rural e a empresa Stattus, de Cachoeirinha.', <br/>, <br/>, 'Segundo o Secretário Carlos Cléber Dias Leal, “há a necessidade de qualificar a nossa mão de obra, tendo em vista a demanda crescente, principalmente dos nossos agricultores que compram estas máquinas, mas não possuem operadores”.', <br/>, 'A parte teórica ocorreu no sábado de manhã no Parque de Exposições Assis Brasil e, no sábado pela tarde e domingo, a parte prática no campo do 9º RCB.', <br/>, <br/>, 'A parceria consistiu no Município ceder o maquinário e a empresa cedeu seus instrutores. O curso foi gratuito para os operadores da Prefeitura.', <br/>, <br/>, 'O Secretário de Desenvolvimento Rural Carlos Cléber Dias Leal, agradece ao Sindicato Rural e ao 9º RCB pela cessão de seus espaços para a realização do curso.', <br/>, <br/>, <br/>]","['São Gabriel, 26/11/2019']"
6149,['SÃO GABRIEL MAIS SEGURA”: PREFEITO RECEBE REPRESENTANTES DA CDL E REPASSA VERBA PARA O PROJETO'],"['Na manhã desta quarta-feira (27/11), o Prefeito Rossano Gonçalves e a Secretária de Desenvolvimento, Turismo e Cultura Juliana Medeiros, receberam o Presidente da CDL de São Gabriel João Custódio Moure e o Diretor Social Elizandro Ribas tendo como pauta o “São Gabriel Mais Segura”. Na ocasião, o Município autorizou um repasse de R$ 30.000,00 (trinta mil reais) para a CDL a ser investido dentro do Projeto.', <br/>, <br/>, 'O projeto é hoje modelo para outras cidades que buscam, através dos resultados alcançados em nosso Município, a implementação deste modelo de monitoramento.', <br/>, <br/>, 'Segundo Moure, nossa cidade possui 173 câmeras de monitoramento sendo que a idéia é aumentar este número buscando parcerias, dentre as quais o “Valor S” projeto social do Banco Sicredi.', <br/>, 'Moure destaca que com a colocação das câmeras, a criminalidade diminuiu e a elucidação dos crimes aumentou. “As câmeras elucidam 90% dos casos em até 24 horas, de acordo com dados que a Polícia Civil nos repassou”.', <br/>, <br/>, 'Para o Prefeito, a criação da Secretaria Municipal de Segurança Pública como órgão auxiliar das policiais, somada a parceria como estas com a CDL só tendem a beneficiar a população.', <br/>, <br/>, 'Moure e Elizandro agradeceram ao Executivo a parceria fundamental para o sucesso deste projeto que deverá crescer e ajudar no combate a criminalidade através deste repasse de verba.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 27/11/2019']"
6150,['CAUSA ANIMAL: ONGS RECEBEM ÁREA DO MUNICÍPIO'],"['O Prefeito Rossano Gonçalves reuniu-se em seu gabinete, na manhã desta quarta feira (27/11), com duas ONGs da causa animal para sancionar as Leis 86/2019 e 87/2019, que autorizam concessões de áreas para Associação Anjo Gabriel – Anjo de Pelo (1350 m²) e Associação Protetora dos Animais São Francisco de Assis – Amigo Bicho (1000m²).', <br/>, <br/>, 'Acompanharam o Prefeito, os Secretários de Administração Valdemir “Tita” Jobim e da Saúde Ricardo Lannes Coirolo, os quais receberam a vereadora Flávia Batista, os representantes da ONG “São Francisco de Assis – Amigo Bicho” Marilene Cunha (vice-presidente), Gisele Villanova (Conselheira), Rosa Eli Nunes (Colaboradora) e o Dr. Rui Estivalet (Advogado); bem como os representantes da ONG “Anjo Gabriel – Anjo de Pelo” Paulo César Vieira Souto (Presidente) e Silene Caon (Tesoureira).', <br/>, <br/>, 'Os representantes das ONGs ressaltaram a importância do apoio do Município à causa, tendo em vista a grande demanda e dificuldade no trabalho voluntário. A vereadora Flávia agradeceu ao Prefeito pela cessão da área que será de grande relevância a causa animal.', <br/>, <br/>, 'Por sua vez, o Prefeito parabenizou as entidades, salientou a importância do trabalho realizado por todos e prometeu um trabalho de conscientização da população, bem como rigidez na fiscalização de maus tratos e abandono de animais em nossa cidade, sendo esta uma causa também de saúde pública.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 27/11/2019']"
6151,"[' Prefeito prestigia primeira edição do ""Farsul em Campo"" em São Gabriel']","['Foi realizada nesta segunda-feira no Parque de Exposições Assis Brasil a primeira edição do projeto ""farsul em campo"" no município de São Gabriel, reunindo produtores rurais e dirigentes de sindicatos rurais de toda a região. ', <br/>, <br/>, 'O prefeito Rossano Gonçalves compareceu ao encontro, acompanhado do Secretário de Desenvolvimento Rural Carlos Cleber Dias Leal, sendo recebido pelo presidente da Farsul Gedeão Pereira, o presidente do Sindicato Rural de São Gabrie Marco Aurélio Cunha, o Superintendente do Senar Eduardo Condorelli, o vice-presidente da Farsul e Superintendente do Incra Tarso Teixeira, e outros dirigentes.', <br/>, <br/>, 'O encontro proporcionou jornadas técnicas de palestras relativas a questões jurídicas, produtivas, tributárias, organizacionais e fundiárias do agronegócio. ', <br/>, <br/>, 'O presidente da Farsul, Gedeão Pereira, que se referiu ao prefeito Rossano como ""grande amigo da classe rural gaúcha"", destacou que a intenção é que a Federação esteja cada vez mais próxima do seu representado. ""Por isso estamos indo a campo, em jornadas regionais, falando com o produtor olho no olho, construindo juntos as soluções que o agronegócio gaúcho precisa"", ressaltou.', <br/>, <br/>, <br/>]","['São Gabriel, 02/12/2019']"
6152,['RECURSOS PARA SÃO GABRIEL: PREFEITO ASSINA CONVÊNIO COM INCRA'],"['Um recurso federal de R$ 380 mil destinado à recuperação de estradas afetadas pelos eventos climáticos de janeiro deste ano foi oficialmente assegurado para São Gabriel na manhã desta segunda-feira (2/12) através do convênio 22/2019 com o Instituto Nacional de Colonização e Reforma Agrária (INCRA). ', <br/>, <br/>, 'O ato foi celebrado no gabinete do prefeito Rossano Gonçalves, juntamente com o Superintendente do Tarso Teixeira, estando presentes o secretário de Desenvolvimento Rural Carlos Cleber Dias Leal e o chefe de Gabinete do INCRA- RS Cláudio Moreira.', <br/>, <br/>, 'O recurso será utilizado na recuperação e reconstrução da estrada que serve de acesso ao Assentamento Madre Terra, próximo à divisa com Santa Maria. ""Foi o único recurso liberado pelo INCRA nacional para o Rio Grande do Sul neste final de ano"", salientou o Superintendente Tarso Teixeira.', <br/>, <br/>, 'O Prefeito Rossano ressalta que a destinação chega em boa hora para viabilizar a licitação e a execução da obra em tempo adequado. ""Estamos vendo no INCRA, como em outros órgãos do governo federal, uma nova postura, respeitando os municípios, agindo com parcerias e com critério. Isso sem dúvida merece nosso aplauso e nosso apoio"", destacou o Chefe do Executivo.', <br/>, <br/>, <br/>]","['São Gabriel, 02/12/2019']"
6153,['CIDADANIA: ATO ENTREGA CERTIFICADOS DE CESSÃO DE USO AOS ASSENTADOS'],"['Em ato na tarde dessa segunda feira, 2 de dezembro, na sede da Secretaria Municipal de Desenvolvimento Rural, foram entregues os Certificados de Cessão de Uso (CCU) para diversas famílias dos oito assentamentos da reforma agrária em São Gabriel. ', <br/>, <br/>, 'Os documentos foram entregues conjuntamente pelo prefeito Rossano Gonçalves e o superintendente do INCRA, Tarso Teixeira.', <br/>, <br/>, 'O prefeito Rossano ressaltou a parceria existente entre o município e o Incra para agilizar as ações relativas a titulação definitiva dos lotes dos assentamentos. ', <br/>, <br/>, 'O documento que está sendo entregue hoje garante a permanência legal do assentado no lote, e é um primeiro passo para o título definitivo. Temos uma relação muito transparente e colaborativa com a atual Superintendência do Incra, e temos certeza que vamos avançar na conquista do pleno direito à propriedade para os Assentados, tratando a todos como iguais"", ressaltou o prefeito.', <br/>, <br/>, 'Teixeira, por sua vez, ressaltou a efetividade do apoio do Município, e que uma reunião futura com os assentados vai definir as etapas futuras do processo de concessão dos títulos definitivos, a partir de janeiro do ano que vem.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 03/12/2019']"
6154,['FUTEBOL PROFISSIONAL: PREFEITURA CONFIRMA APOIO AO ESPORTE CLUBE SÃO GABRIEL'],"['Nesta terça-feira (03/12) o Prefeito Rossano Gonçalves recebeu em seu gabinete o Presidente do Esporte Clube São Gabriel Roque Oscar Hermes e representantes de sua diretoria para definir o apoio do Município ao clube profissional na disputa do campeonato Gaúcho da Divisão de Acesso. ', <br/>, <br/>, 'Acompanharam o Prefeito a Secretaria de Desenvolvimento Turismo e Cultura Juliana Medeiros e o Secretário da Fazenda Artur Goulart.', <br/>, <br/>, 'O Prefeito salientou as dificuldades do Município como o pagamento de dívidas em torno de 40 milhões de reais, bem como os cerca de oito milhões de reais que tem a receber do Estado do Rio Grande do Sul, porém, como desportista que é, definiu que além do apoio da infraestrutura com a cessão do Estádio Municipal, o Município ajudará E. C. São Gabriel com uma verba de 150 mil reais para que o futebol profissional movimente nossa comunidade em 2020.', <br/>, <br/>, 'O Presidente Roque, por sua vez, saudou a ajuda da Prefeitura e acrescentou a necessidade do apoio do empresariado local e dos torcedores para viabilizar o futebol profissional em nossa cidade.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 03/12/2019']"
6155,['TERMO DE COOPERAÇÃO: MUNICÍPIO ASSUME FUNÇÃO DO ESTADO'],"['A Prefeitura mais uma vez assume um serviço público de atribuição do Estado. Visando a não interrupção da produção, o Termo de Cooperação visa o cumprimento da legislação com relação a produção animal, defesa sanitária, zootécnica, inspeção e fiscalização de produtos de origem animal, com a realização de inspeção sanitária e animal por parte do Município. ', <br/>, <br/>, 'Este é um serviço de competência estadual, porém, como os profissionais encontram-se em greve, a Prefeitura assume, temporariamente a função, para que não haja prejuízo na produção e na indústria.', <br/>, <br/>, 'Estas atribuições serão realizadas por fiscal de inspeção cedido pela administração municipal que irá desenvolver atividades de inspeção sanitária antes e após o abate.', <br/>, <br/>, <br/>, <br/>]","['São Gabriel, 04/12/2019']"
